author, day, timestamp, id, title
digitalsista,Tue, 29 Jun 2010 19:52:29 +0000,19046,who can? RT @SocialMedia411: A Slate Twitter Contest: Reduce the Declaration of Independence 2 1 tweet http://bit.ly/9WoMEs #TinyDeclaration
dosleches,Tue, 29 Jun 2010 19:51:05 +0000,115772814,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
coryaw,Tue, 29 Jun 2010 19:49:08 +0000,35475000,RT @Slate: Reduce the Declaration of Independence to single tweet http://slate.me/cs6Fry #TinyDeclaration [follow that hash for some funny!]
mediamelanie,Tue, 29 Jun 2010 19:48:30 +0000,81910105,Peace out King GCOMMA it's up to us now and we're FREE. LifeCOMMA Liberty and Happiness is finally ours - EQUALITY is our right. #TinyDeclaration
rwstudley,Tue, 29 Jun 2010 19:48:01 +0000,126457654,RT @megatza: Dear George3: you can keep football and good beer. We'll catch up in 200 years. Peace out. #TinyDeclaration
bigbrightbulb,Tue, 29 Jun 2010 19:47:26 +0000,2696,RT @SocialMedia411: A Slate Twitter Contest: Reduce the Declaration of Independence to a single tweet: http://bit.ly/9WoMEs #TinyDeclaration
TheHoads,Tue, 29 Jun 2010 19:46:02 +0000,9026770,We R all = &amp; free 2 pursue life liberty and happiness without fear of retribution from world leaders. #TinyDeclaration
feedtheteacher,Tue, 29 Jun 2010 19:45:35 +0000,30284035,YesCOMMA I can but sometimes shouldn\u00b4t #TinyDeclaration.
OhioGabe,Tue, 29 Jun 2010 19:45:08 +0000,35566625,HEY SLATE!!! Please publish some of the best tweetsCOMMA not just the winner (like the shortened-baseball contest last year). #TinyDeclaration
Brainmaker,Tue, 29 Jun 2010 19:43:45 +0000,385576,RT @SocialMedia411: A Slate Twitter Contest: Reduce the Declaration of Independence to a single tweet: http://bit.ly/9WoMEs #TinyDeclaration
whatmelissaeats,Tue, 29 Jun 2010 19:43:39 +0000,123580690,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
whatmelissaeats,Tue, 29 Jun 2010 19:42:55 +0000,123580690,RT @LeoVLopez: if the tax don't fitCOMMA you must de-Brit #TinyDeclaration
whatmelissaeats,Tue, 29 Jun 2010 19:42:31 +0000,123580690,RT @strandsofcolor: @KingGeorge3 This relationship isn't working.  It's not us - it's YOU.  America out.  #TinyDeclaration
goodformgirl,Tue, 29 Jun 2010 19:41:59 +0000,3328804,RT @SocialMedia411: A Slate Twitter Contest: Reduce the Declaration of Independence to a single tweet: http://bit.ly/9WoMEs #TinyDeclaration
GucciMere,Tue, 29 Jun 2010 19:41:36 +0000,119969858,RT: @SocialMedia411 @slate Dear KGCOMMA we're maximizing our freedom. Sorry for partying. #TinyDeclaration
OhioGabe,Tue, 29 Jun 2010 19:41:13 +0000,35566625,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
cspettite,Tue, 29 Jun 2010 19:40:59 +0000,100815464,RT @MissJanet213: Umm it's just not working out. It's not you it's me. I just need some space. #tinydeclaration
sarahgustavus,Tue, 29 Jun 2010 19:40:56 +0000,85808817,Think you can sum up the Declaration of Independence in just 1 clever tweet? http://bit.ly/a9PUAi #TinyDeclaration
steveboland,Tue, 29 Jun 2010 19:39:41 +0000,1109531,Dear England:  Thanks for the startCOMMA we'll take it from hereCOMMA k' bye.  Dear USACOMMA let's work togetherCOMMA but not too much.  #TinyDeclaration
meltzera,Tue, 29 Jun 2010 19:39:28 +0000,97187961,PopsCOMMA I don't like your rules and the bedroom I must share with your soldier. Your tea isn't even that good.I'm moving out. #TinyDeclaration
oneteam,Tue, 29 Jun 2010 19:39:01 +0000,1948149,RT @SocialMedia411: A Slate Twitter Contest: Reduce the Declaration of Independence to a single tweet: http://bit.ly/9WoMEs #TinyDeclaration
steve_librarian,Tue, 29 Jun 2010 19:38:28 +0000,89544054,.@KingGeorge3 God wants us to be free. Take it up with him if you have a problem with that. America out! #TinyDeclaration
jenplck,Tue, 29 Jun 2010 19:38:09 +0000,3447291,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
sanantonerose,Tue, 29 Jun 2010 19:37:00 +0000,1078941,Ur not the boss of me. Slate Twitter Contest: Reduce the Declaration of Independence to a single tweet http://bit.ly/9WoMEs #TinyDeclaration
megatza,Tue, 29 Jun 2010 19:37:00 +0000,71842566,Dear George3: you can keep football and good beer. We'll catch up in 200 years. Peace out. #TinyDeclaration
SymphSpaceLive,Tue, 29 Jun 2010 19:36:43 +0000,107656566,RT @SocialMedia411: A Slate Twitter Contest: Reduce the Declaration of Independence to a single tweet: http://bit.ly/9WoMEs #TinyDeclaration
vmalaika,Tue, 29 Jun 2010 19:36:38 +0000,5237190,RT @SocialMedia411: A Slate Twitter Contest: Reduce the Declaration of Independence to a single tweet: http://bit.ly/9WoMEs #TinyDeclaration
ejyoung67,Tue, 29 Jun 2010 19:36:23 +0000,22974,Yo! King George! Represent THIS! #TinyDeclaration
ErinSlifka,Tue, 29 Jun 2010 19:35:59 +0000,128491560,Dear EnglandCOMMA it\u2019s not usCOMMA it\u2019s you. You don't own us.  It's better if we just end this now. Don't call. #TinyDeclaration
sktjr169,Tue, 29 Jun 2010 19:35:47 +0000,992892,RT @SocialMedia411: A Slate Twitter Contest: Reduce the Declaration of Independence to a single tweet: http://bit.ly/9WoMEs #TinyDeclaration
ejyoung67,Tue, 29 Jun 2010 19:34:44 +0000,22974,RT @SocialMedia411: A Slate Twitter Contest: Reduce the Declaration of Independence to a single tweet: http://bit.ly/9WoMEs #TinyDeclaration
najones2003,Tue, 29 Jun 2010 19:34:42 +0000,850615,#TinyDeclaration Human rights (ex. lifeCOMMA libertyCOMMA property) R from God. Gov't job = protect these rights. Brit-King has failed. We are Free!
timlowell,Tue, 29 Jun 2010 19:33:37 +0000,15613826,@Geo3Rex: U so crazy!  We been taxed to the max and other stuff. Is it &quot;unalienable&quot; or &quot;inalienable&quot;? Wha'eva. Outski. #TinyDeclaration
verbalcupcake,Tue, 29 Jun 2010 19:33:08 +0000,6489721,RT @strandsofcolor: @KingGeorge3 - We can haz independence nao?  Kthxbai. #TinyDeclaration
JustinHerman,Tue, 29 Jun 2010 19:33:06 +0000,907531,*JOHN HANCOCK* RT @SocialMedia411: Reduce the Declaration of Independence to a single tweet: http://bit.ly/9WoMEs #TinyDeclaration
Mikinzie,Tue, 29 Jun 2010 19:32:29 +0000,7651269,@Slate #TinyDeclaration Twitter contest: reduce the Declaration of Independence to a single tweet http://bit.ly/dc0goq via @missusP
leolz,Tue, 29 Jun 2010 19:31:19 +0000,2146389,Dear Great Britain: &quot;We're so 1808COMMA you're so 17-O-Late.&quot; #TinyDeclaration
deacbb,Tue, 29 Jun 2010 19:30:48 +0000,126769021,We hold these truths to be self-evidentCOMMA so I guess we don't really need to elaborate. #tinydeclaration
tommy_jefferson,Tue, 29 Jun 2010 19:30:14 +0000,14115401,Thank God John Locke is dead cause I just plagiarized his best line. AlsoCOMMA here's a list of pretty justifiable complaints.#TinyDeclaration
steve_librarian,Tue, 29 Jun 2010 19:29:45 +0000,89544054,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
MissJanet213,Tue, 29 Jun 2010 19:29:29 +0000,26185262,Umm it's just not working out. It's not you it's me. I just need some space. #tinydeclaration
andrew317,Tue, 29 Jun 2010 19:29:02 +0000,27396680,majestyCOMMA your refusal to allow local lawCOMMA excessive taxationCOMMA and our desire for freedom leave us no choice but to leave #TinyDeclaration
tonimarlee,Tue, 29 Jun 2010 19:27:57 +0000,15695401,Don't hateCOMMA we're just not into the taxes and un= stuff. Go home because we've got it covered. Don't forget your tea. #TinyDeclaration
cDrow,Tue, 29 Jun 2010 19:26:49 +0000,60451584,@KG_III We establish a new govt that protects our inalienable rights from our Creator! Freedom rules &amp; Tyranny #fail #TinyDeclaration
flannelenigma,Tue, 29 Jun 2010 19:24:44 +0000,226947,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
meltzera,Tue, 29 Jun 2010 19:24:29 +0000,97187961,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
RDerwin,Tue, 29 Jun 2010 19:21:12 +0000,129464704,RT @laurie_creasy: No more tea in the Boston sea World b free 4 u n me GeorgeCOMMA you ain't steppin' if we ain't reppin' OBE don't tread on me! #TinyDeclaration
strandsofcolor,Tue, 29 Jun 2010 19:20:48 +0000,106509454,@KingGeorge3 - We can haz independence nao?  Kthxbai. #TinyDeclaration
TweeterNese,Tue, 29 Jun 2010 19:20:45 +0000,20109979,RT @colonialwmsburg: RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
msHG,Tue, 29 Jun 2010 19:20:21 +0000,15889568,Some pretty hilarious entries! Reduce Declaration of Indepdence to a single tweet @slate #TinyDeclaration http://bit.ly/bArnau
B_Ribs,Tue, 29 Jun 2010 19:19:19 +0000,22030330,Ur not the boss of me #HumanEvents #TinyDeclaration
strandsofcolor,Tue, 29 Jun 2010 19:18:56 +0000,106509454,RT @cDrow: L8R Gr8 Britain.  Your Tyranny is over.  We are Free and U can't take away our Rights of LifeCOMMA Liberty &amp; the Pursuit of :-) #TinyDeclaration
strandsofcolor,Tue, 29 Jun 2010 19:18:28 +0000,106509454,RT @sdragoni: #TinyDeclaration Stop #Tyranny in #Colonies support #Independence - http://tinyurl.com/2mukck
Fryphile,Tue, 29 Jun 2010 19:18:20 +0000,1928859,Dear England: GTFO #TinyDeclaration
bryanspellman,Tue, 29 Jun 2010 19:17:50 +0000,2082678,#TinyDeclaration Bugger off King G
strandsofcolor,Tue, 29 Jun 2010 19:16:36 +0000,106509454,@KingGeorge3 This relationship isn't working.  It's not us - it's YOU.  America out.  #TinyDeclaration
snoopoz,Tue, 29 Jun 2010 19:14:34 +0000,8328175,dear g3COMMA wtf w/the taxes w/o representation &amp; quartering of troops? This = Tyranny. We're outtie. &lt;3COMMA the Colonies #tinydeclaration
Erica_in_NYC,Tue, 29 Jun 2010 19:12:52 +0000,127800053,Independence is the first step toward greatness #TinyDeclaration
J450NK,Tue, 29 Jun 2010 19:10:45 +0000,92140581,Dear England: Eat a bag. We're Audi five-thousand. Please forward all mail to our new address. #TinyDeclaration
hexsphere,Tue, 29 Jun 2010 19:10:24 +0000,124386765,Be happy and freeCOMMA and don't infringe upon other's rights to do the same. Be excellent to each other. #tinydeclaration
petercoyl,Tue, 29 Jun 2010 19:09:58 +0000,3306806,Kings are bad. People will prosper and be happy with little government interference. #TinyDeclaration
sdragoni,Tue, 29 Jun 2010 19:08:06 +0000,476674,#TinyDeclaration Stop #Tyranny in #Colonies support #Independence - http://tinyurl.com/2mukck
sdragoni,Tue, 29 Jun 2010 19:06:54 +0000,476674,#TinyDeclaration Stop #Tyranny in #Colonies ! No #TaxationWithoutRepresentation COMMA End #TroopsInHomes COMMA Give us #Self-Determination #Freedom
LeoVLopez,Tue, 29 Jun 2010 19:06:50 +0000,67756655,if the tax don't fitCOMMA you must de-Brit #TinyDeclaration
szarka,Tue, 29 Jun 2010 19:03:18 +0000,92778,King George: I am not your subject; I am a free man! (P.S. - Enemies in WarCOMMA in Peace Friends.) #TinyDeclaration
hist_enthusiast,Tue, 29 Jun 2010 19:01:52 +0000,19942722,RT @colonialwmsburg: RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
peach_linen,Tue, 29 Jun 2010 19:01:41 +0000,6943381,Dear England: You'd have made itCOMMA tooCOMMA if it wasn't for us meddling colonists! #TinyDeclaration
cDrow,Tue, 29 Jun 2010 19:00:58 +0000,60451584,L8R Gr8 Britain.  Your Tyranny is over.  We are Free and U can't take away our Rights of LifeCOMMA Liberty &amp; the Pursuit of :-) #TinyDeclaration
jbmoblog,Tue, 29 Jun 2010 18:59:50 +0000,49591,@KingGeo3 pursuing Life Liberty and Happiness by going free &amp; independentCOMMA by GodCOMMA u Tyrant. Pls RT 4 a candid world #TinyDeclaration
Cekent,Tue, 29 Jun 2010 18:57:15 +0000,5435708,We are made to be freeCOMMA and so we shall be.#TinyDeclaration.
LeoVLopez,Tue, 29 Jun 2010 18:57:12 +0000,67756655,As lifeCOMMA liberty &amp; opportunity are self-evidently unalienableCOMMA we'll suffer wrongs no more &amp; declare our justified freedom #TinyDeclaration
efalchuk,Tue, 29 Jun 2010 18:56:54 +0000,10933717,You keep doing bad things to us without caring what we think.  You don't get itCOMMA dudeCOMMA so we're out. No More Kings. L8R.  #TinyDeclaration
Albatross117,Tue, 29 Jun 2010 18:56:54 +0000,13771071,Taxation without representation? #Failwhale George! #Failwhale. #TinyDeclaration
jahendler,Tue, 29 Jun 2010 18:56:12 +0000,871161,RT @golbeck: Summarize the Declaration of Independence in one tweet for Slate http://www.slate.com/id/2258130/ . My entries soon :) #TinyDeclaration
laurie_creasy,Tue, 29 Jun 2010 18:55:40 +0000,93523045,No more tea in the Boston sea World b free 4 u n me GeorgeCOMMA you ain't steppin' if we ain't reppin' OBE don't tread on me! #TinyDeclaration
periqueblend,Tue, 29 Jun 2010 18:54:50 +0000,401594,all men r created equal to  pursue lifeCOMMA libertyCOMMA and happinessCOMMA with no religious test. #tinydeclaration
passionflowerli,Tue, 29 Jun 2010 18:52:10 +0000,26538408,In honor of Independence Day enter Slate's #TinyDeclaration contest http://bit.ly/94FTfY
johnbreslin,Tue, 29 Jun 2010 18:51:26 +0000,65020,RT @golbeck: Summarize the Declaration of Independence in one tweet for Slate http://www.slate.com/id/2258130/ . My entries soon :) #TinyDeclaration
clarinetbiter13,Tue, 29 Jun 2010 18:49:58 +0000,9075202,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
colonialwmsburg,Tue, 29 Jun 2010 18:49:07 +0000,23933212,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
am_crich,Tue, 29 Jun 2010 18:48:18 +0000,82225028,Reason for divorce: irreconcilable differnces. #TinyDeclaration
vbax,Tue, 29 Jun 2010 18:46:16 +0000,4428408,RT @TJMonticello: Take part in Slate.com's #TinyDeclaration project (tweeting the Declaration of Independence). Details here:  http://bit.ly/bpbUxY
golbeck,Tue, 29 Jun 2010 18:45:33 +0000,1751257,Summarize the Declaration of Independence in one tweet for Slate http://www.slate.com/id/2258130/ . My entries soon :) #TinyDeclaration
bbridges72,Tue, 29 Jun 2010 18:45:29 +0000,85174268,July 4COMMA 1776 - Monarchy sucks. Equality and freedom are our birthright. Announcing the US of A. --your former colonies. #TinyDeclaration
periqueblend,Tue, 29 Jun 2010 18:44:49 +0000,401594,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
vbax,Tue, 29 Jun 2010 18:43:44 +0000,4428408,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
cspettite,Tue, 29 Jun 2010 18:41:08 +0000,100815464,K.G.COMMA we're declaring July 4  Independence Day. Sorry for the short notice. OhCOMMA and your tea is floating in Boston Harbor. #TinyDeclaration
00Pisces,Tue, 29 Jun 2010 18:39:27 +0000,25486481,RT @gavinesq: @KingGeorge3 Supreme executive power derives from a madate from the masses! Peace! Colonies out!  #TinyDeclaration
tommy_jefferson,Tue, 29 Jun 2010 18:38:56 +0000,14115401,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
UVaDeanJ,Tue, 29 Jun 2010 18:38:22 +0000,3083954,RT @TJMonticello: Take part in Slate.com's #TinyDeclaration project (tweeting the Declaration of Independence). Details here:  http://bit.ly/bpbUxY
nwatts88,Tue, 29 Jun 2010 18:38:03 +0000,42604288,&quot;It's ours.&quot; #TinyDeclaration
00Pisces,Tue, 29 Jun 2010 18:36:58 +0000,25486481,RT @TheDweck: let's put a facebook twist on it:\n&quot;America has changed its status to Decolonized. 649COMMA028 subjects like this.&quot; #TinyDeclaration
00Pisces,Tue, 29 Jun 2010 18:36:24 +0000,25486481,RT @ApocalypseHow: We're tired of King George treating us like we treat our farm &quot;help.&quot; #TinyDeclaration
00Pisces,Tue, 29 Jun 2010 18:34:38 +0000,25486481,RT @JoeDreck: I CAN HAZ INDEPENDENCE? K THX BAI! #TinyDeclaration
kljw,Tue, 29 Jun 2010 18:34:22 +0000,10606571,Hasta la vista KG.  This land ain't your landCOMMA and your Redcoats are kind of crimping our style.  It's go-time.  #TinyDeclaration
clarinetbiter13,Tue, 29 Jun 2010 18:34:03 +0000,9075202,#TinyDeclaration inalieniable rights (lifeCOMMA libertyCOMMA happinessCOMMA et. al.) is good. tax w/o rep. is bad. k. george = original evil emperor
wishdasher,Tue, 29 Jun 2010 18:31:27 +0000,32856076,#TinyDeclaration We're ruledCOMMA you're ruling; we're hereCOMMA you're there; we're rightCOMMA you're wrong; we've triedCOMMA you've failed - we're free.
iheartabortions,Tue, 29 Jun 2010 18:28:51 +0000,120205302,England? THISCOMMA ISCOMMA AMERICAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA #tinydeclaration
JoeDreck,Tue, 29 Jun 2010 18:28:36 +0000,26174541,I CAN HAZ INDEPENDENCE? K THX BAI! #TinyDeclaration
mattshapanka,Tue, 29 Jun 2010 18:27:51 +0000,5988196,RT @mskibinski: @KingGeorge3 Sry abt the tea -- check out this apology video we colonies made for you: http://bit.ly/bHNMgq #TinyDeclaration
JSlott,Tue, 29 Jun 2010 18:27:31 +0000,9574840,It is obvious: America is better than England at everything. We don't need you. We're all in and God's with us. We are USA. #TinyDeclaration
peebesalgy,Tue, 29 Jun 2010 18:27:21 +0000,62472570,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
nwatts88,Tue, 29 Jun 2010 18:26:44 +0000,42604288,&quot;It's ours.&quot; #TinyDeclaration
AvalonBLS,Tue, 29 Jun 2010 18:26:17 +0000,100339559,KGCOMMA we warned youCOMMA but you were still naughty in our sandbox. The playdate is over. #TinyDeclaration
peebesalgy,Tue, 29 Jun 2010 18:26:13 +0000,62472570,Indictment alleging denial of rights &amp; breaches of law/contract.  Response declare independence &amp; reaffirm basic rights. #TinyDeclaration
cynthiamk78,Tue, 29 Jun 2010 18:23:13 +0000,48743327,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
diverightin,Tue, 29 Jun 2010 18:22:13 +0000,18669231,RT @samalliance: @Slate wants to know if you can tweet a condensed Declaration of Independence. Use hashtag #TinyDeclaration
rastephens_82,Tue, 29 Jun 2010 18:20:11 +0000,6116275,RT @LenTesta: Inalienable:lifeCOMMAlibertyCOMMApursue happiness. Injurious:taxes w/o repsCOMMA king's whims. ThxsCOMMABrits-we got it from here. &lt;3 USofA #TinyDeclaration
euphoriafish,Tue, 29 Jun 2010 18:20:01 +0000,383146,.@KingGeorge3 We all everybody are created equal and the grass is greener outside your tyranny. AlsoCOMMA we're taking God. #TinyDeclaration
